M,K,Label,Both_Hands,F_Index,F_Middle,F_Pinky,F_Ring,F_Thumb,M_Back,M_Down,M_Front,M_In,M_Iterative,M_Out,M_Up,O_Back,O_Down,O_Front,O_In,O_Out,O_Up,feature_path_m,feature_path_k,fold
train/058/M_11533.avi,train/058/K_11533.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11533.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11533.npy,0
train/058/M_11563.avi,train/058/K_11563.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11563.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11563.npy,0
train/060/M_11822.avi,train/060/K_11822.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11822.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11822.npy,0
train/061/M_12009.avi,train/061/K_12009.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12009.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12009.npy,0
train/063/M_12557.avi,train/063/K_12557.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12557.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12557.npy,0
train/064/M_12709.avi,train/064/K_12709.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12709.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12709.npy,0
train/065/M_12901.avi,train/065/K_12901.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12901.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12901.npy,0
train/066/M_13011.avi,train/066/K_13011.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13011.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13011.npy,0
train/066/M_13142.avi,train/066/K_13142.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13142.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13142.npy,0
train/066/M_13148.avi,train/066/K_13148.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13148.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13148.npy,0
train/067/M_13356.avi,train/067/K_13356.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13356.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13356.npy,0
train/068/M_13484.avi,train/068/K_13484.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13484.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13484.npy,0
train/068/M_13561.avi,train/068/K_13561.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13561.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13561.npy,0
train/069/M_13724.avi,train/069/K_13724.avi,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13724.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13724.npy,0
train/071/M_14176.avi,train/071/K_14176.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14176.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14176.npy,0
train/072/M_14259.avi,train/072/K_14259.avi,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14259.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14259.npy,0
train/072/M_14271.avi,train/072/K_14271.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14271.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14271.npy,0
train/072/M_14371.avi,train/072/K_14371.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14371.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14371.npy,0
train/072/M_14397.avi,train/072/K_14397.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14397.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14397.npy,0
train/074/M_14649.avi,train/074/K_14649.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14649.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14649.npy,0
train/074/M_14668.avi,train/074/K_14668.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14668.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14668.npy,0
train/074/M_14725.avi,train/074/K_14725.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14725.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14725.npy,0
train/076/M_15089.avi,train/076/K_15089.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15089.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15089.npy,0
train/076/M_15162.avi,train/076/K_15162.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15162.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15162.npy,0
train/078/M_15458.avi,train/078/K_15458.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15458.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15458.npy,0
train/078/M_15525.avi,train/078/K_15525.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15525.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15525.npy,0
train/079/M_15616.avi,train/079/K_15616.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15616.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15616.npy,0
train/079/M_15723.avi,train/079/K_15723.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15723.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15723.npy,0
train/079/M_15729.avi,train/079/K_15729.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15729.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15729.npy,0
train/079/M_15730.avi,train/079/K_15730.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15730.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15730.npy,0
train/079/M_15753.avi,train/079/K_15753.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15753.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15753.npy,0
train/080/M_15859.avi,train/080/K_15859.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15859.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15859.npy,0
train/080/M_15947.avi,train/080/K_15947.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15947.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15947.npy,0
train/084/M_16658.avi,train/084/K_16658.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16658.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16658.npy,0
train/084/M_16664.avi,train/084/K_16664.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16664.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16664.npy,0
train/085/M_16835.avi,train/085/K_16835.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16835.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16835.npy,0
train/087/M_17286.avi,train/087/K_17286.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17286.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17286.npy,0
train/088/M_17503.avi,train/088/K_17503.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17503.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17503.npy,0
train/088/M_17571.avi,train/088/K_17571.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17571.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17571.npy,0
train/088/M_17599.avi,train/088/K_17599.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17599.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17599.npy,0
train/089/M_17632.avi,train/089/K_17632.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17632.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17632.npy,0
train/089/M_17712.avi,train/089/K_17712.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17712.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17712.npy,0
train/089/M_17785.avi,train/089/K_17785.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17785.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17785.npy,0
train/090/M_17853.avi,train/090/K_17853.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17853.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17853.npy,0
train/090/M_17882.avi,train/090/K_17882.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17882.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17882.npy,0
train/091/M_18095.avi,train/091/K_18095.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18095.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18095.npy,0
train/092/M_18242.avi,train/092/K_18242.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18242.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18242.npy,0
train/092/M_18265.avi,train/092/K_18265.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18265.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18265.npy,0
train/092/M_18291.avi,train/092/K_18291.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18291.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18291.npy,0
train/092/M_18365.avi,train/092/K_18365.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18365.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18365.npy,0
train/093/M_18577.avi,train/093/K_18577.avi,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18577.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18577.npy,0
train/094/M_18617.avi,train/094/K_18617.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18617.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18617.npy,0
train/094/M_18703.avi,train/094/K_18703.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18703.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18703.npy,0
train/095/M_18862.avi,train/095/K_18862.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18862.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18862.npy,0
train/096/M_19066.avi,train/096/K_19066.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19066.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19066.npy,0
train/096/M_19079.avi,train/096/K_19079.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19079.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19079.npy,0
train/098/M_19546.avi,train/098/K_19546.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19546.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19546.npy,0
train/099/M_19792.avi,train/099/K_19792.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19792.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19792.npy,0
train/100/M_19903.avi,train/100/K_19903.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19903.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19903.npy,0
train/100/M_19938.avi,train/100/K_19938.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19938.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19938.npy,0
train/101/M_20013.avi,train/101/K_20013.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20013.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20013.npy,0
train/101/M_20182.avi,train/101/K_20182.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20182.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20182.npy,0
train/103/M_20588.avi,train/103/K_20588.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20588.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20588.npy,0
train/104/M_20672.avi,train/104/K_20672.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20672.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20672.npy,0
train/105/M_20812.avi,train/105/K_20812.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20812.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20812.npy,0
train/105/M_20852.avi,train/105/K_20852.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20852.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20852.npy,0
train/106/M_21050.avi,train/106/K_21050.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21050.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21050.npy,0
train/106/M_21196.avi,train/106/K_21196.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21196.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21196.npy,0
train/107/M_21220.avi,train/107/K_21220.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21220.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21220.npy,0
train/107/M_21288.avi,train/107/K_21288.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21288.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21288.npy,0
train/108/M_21523.avi,train/108/K_21523.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21523.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21523.npy,0
train/109/M_21676.avi,train/109/K_21676.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21676.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21676.npy,0
train/110/M_21805.avi,train/110/K_21805.avi,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21805.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21805.npy,0
train/110/M_21854.avi,train/110/K_21854.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21854.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21854.npy,0
train/110/M_21957.avi,train/110/K_21957.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21957.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21957.npy,0
train/111/M_22121.avi,train/111/K_22121.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22121.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22121.npy,0
train/111/M_22179.avi,train/111/K_22179.avi,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22179.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22179.npy,0
train/112/M_22343.avi,train/112/K_22343.avi,10,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22343.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22343.npy,0
train/116/M_23062.avi,train/116/K_23062.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23062.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23062.npy,0
train/117/M_23218.avi,train/117/K_23218.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23218.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23218.npy,0
train/117/M_23325.avi,train/117/K_23325.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23325.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23325.npy,0
train/117/M_23331.avi,train/117/K_23331.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23331.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23331.npy,0
train/118/M_23435.avi,train/118/K_23435.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23435.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23435.npy,0
train/118/M_23563.avi,train/118/K_23563.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23563.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23563.npy,0
train/119/M_23610.avi,train/119/K_23610.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23610.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23610.npy,0
train/119/M_23690.avi,train/119/K_23690.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23690.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23690.npy,0
train/119/M_23731.avi,train/119/K_23731.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23731.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23731.npy,0
train/119/M_23777.avi,train/119/K_23777.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23777.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23777.npy,0
train/120/M_23811.avi,train/120/K_23811.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23811.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23811.npy,0
train/120/M_23888.avi,train/120/K_23888.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23888.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23888.npy,0
train/120/M_23938.avi,train/120/K_23938.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23938.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23938.npy,0
train/121/M_24130.avi,train/121/K_24130.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24130.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24130.npy,0
train/125/M_24924.avi,train/125/K_24924.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24924.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24924.npy,0
train/125/M_24930.avi,train/125/K_24930.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24930.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24930.npy,0
train/125/M_24933.avi,train/125/K_24933.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24933.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24933.npy,0
train/126/M_25052.avi,train/126/K_25052.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25052.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25052.npy,0
train/127/M_25222.avi,train/127/K_25222.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25222.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25222.npy,0
train/127/M_25330.avi,train/127/K_25330.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25330.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25330.npy,0
train/129/M_25616.avi,train/129/K_25616.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25616.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25616.npy,0
train/129/M_25667.avi,train/129/K_25667.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25667.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25667.npy,0
train/129/M_25697.avi,train/129/K_25697.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25697.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25697.npy,0
train/129/M_25706.avi,train/129/K_25706.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25706.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25706.npy,0
train/129/M_25729.avi,train/129/K_25729.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25729.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25729.npy,0
train/131/M_26023.avi,train/131/K_26023.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26023.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26023.npy,0
train/132/M_26260.avi,train/132/K_26260.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26260.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26260.npy,0
