M,K,Label,Both_Hands,F_Index,F_Middle,F_Pinky,F_Ring,F_Thumb,M_Back,M_Down,M_Front,M_In,M_Iterative,M_Out,M_Up,O_Back,O_Down,O_Front,O_In,O_Out,O_Up,feature_path_m,feature_path_k,fold
train/153/M_30444.avi,train/153/K_30444.avi,238,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30444.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30444.npy,0
train/155/M_30894.avi,train/155/K_30894.avi,238,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30894.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30894.npy,0
train/155/M_30942.avi,train/155/K_30942.avi,238,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30942.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30942.npy,0
train/156/M_31187.avi,train/156/K_31187.avi,238,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31187.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31187.npy,0
train/157/M_31299.avi,train/157/K_31299.avi,238,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31299.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31299.npy,0
train/160/M_31855.avi,train/160/K_31855.avi,238,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31855.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31855.npy,0
train/161/M_32095.avi,train/161/K_32095.avi,238,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32095.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32095.npy,0
train/164/M_32683.avi,train/164/K_32683.avi,238,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32683.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32683.npy,0
train/164/M_32706.avi,train/164/K_32706.avi,238,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32706.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32706.npy,0
train/165/M_32849.avi,train/165/K_32849.avi,238,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32849.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32849.npy,0
train/165/M_32964.avi,train/165/K_32964.avi,238,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32964.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32964.npy,0
train/165/M_33000.avi,train/165/K_33000.avi,238,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33000.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33000.npy,0
train/166/M_33118.avi,train/166/K_33118.avi,238,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33118.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33118.npy,0
train/166/M_33164.avi,train/166/K_33164.avi,238,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33164.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33164.npy,0
train/169/M_33685.avi,train/169/K_33685.avi,238,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33685.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33685.npy,0
train/172/M_34250.avi,train/172/K_34250.avi,238,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34250.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34250.npy,0
train/172/M_34276.avi,train/172/K_34276.avi,238,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34276.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34276.npy,0
train/172/M_34318.avi,train/172/K_34318.avi,238,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34318.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34318.npy,0
train/173/M_34422.avi,train/173/K_34422.avi,238,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34422.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34422.npy,0
train/173/M_34568.avi,train/173/K_34568.avi,238,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34568.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34568.npy,0
train/175/M_34923.avi,train/175/K_34923.avi,238,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34923.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34923.npy,0
train/175/M_34966.avi,train/175/K_34966.avi,238,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34966.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34966.npy,0
train/176/M_35010.avi,train/176/K_35010.avi,238,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35010.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35010.npy,0
train/178/M_35424.avi,train/178/K_35424.avi,238,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35424.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35424.npy,0
train/179/M_35744.avi,train/179/K_35744.avi,238,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35744.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35744.npy,0
train/180/M_35820.avi,train/180/K_35820.avi,238,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35820.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35820.npy,0
train/001/M_00158.avi,train/001/K_00158.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00158.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00158.npy,0
train/001/M_00176.avi,train/001/K_00176.avi,94,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00176.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00176.npy,0
train/003/M_00407.avi,train/003/K_00407.avi,94,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00407.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00407.npy,0
train/003/M_00485.avi,train/003/K_00485.avi,94,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00485.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00485.npy,0
train/004/M_00688.avi,train/004/K_00688.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00688.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00688.npy,0
train/007/M_01326.avi,train/007/K_01326.avi,94,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01326.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01326.npy,0
train/008/M_01497.avi,train/008/K_01497.avi,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01497.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01497.npy,0
train/011/M_02046.avi,train/011/K_02046.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02046.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02046.npy,0
train/016/M_03085.avi,train/016/K_03085.avi,94,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03085.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03085.npy,0
train/017/M_03305.avi,train/017/K_03305.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03305.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03305.npy,0
train/017/M_03385.avi,train/017/K_03385.avi,94,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03385.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03385.npy,0
train/019/M_03673.avi,train/019/K_03673.avi,94,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03673.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03673.npy,0
train/020/M_03925.avi,train/020/K_03925.avi,94,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03925.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03925.npy,0
train/021/M_04039.avi,train/021/K_04039.avi,94,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04039.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04039.npy,0
train/021/M_04125.avi,train/021/K_04125.avi,94,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04125.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04125.npy,0
train/021/M_04188.avi,train/021/K_04188.avi,94,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04188.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04188.npy,0
train/024/M_04728.avi,train/024/K_04728.avi,94,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04728.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04728.npy,0
train/024/M_04777.avi,train/024/K_04777.avi,94,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04777.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04777.npy,0
train/024/M_04795.avi,train/024/K_04795.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04795.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04795.npy,0
train/025/M_04905.avi,train/025/K_04905.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04905.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04905.npy,0
train/025/M_04922.avi,train/025/K_04922.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04922.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04922.npy,0
train/025/M_04939.avi,train/025/K_04939.avi,94,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04939.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04939.npy,0
train/027/M_05224.avi,train/027/K_05224.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05224.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05224.npy,0
train/027/M_05271.avi,train/027/K_05271.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05271.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05271.npy,0
train/028/M_05556.avi,train/028/K_05556.avi,94,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05556.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05556.npy,0
train/028/M_05577.avi,train/028/K_05577.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05577.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05577.npy,0
train/030/M_05854.avi,train/030/K_05854.avi,94,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05854.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05854.npy,0
train/030/M_05927.avi,train/030/K_05927.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05927.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05927.npy,0
train/031/M_06155.avi,train/031/K_06155.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06155.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06155.npy,0
train/031/M_06156.avi,train/031/K_06156.avi,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06156.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06156.npy,0
train/032/M_06294.avi,train/032/K_06294.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06294.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06294.npy,0
train/032/M_06400.avi,train/032/K_06400.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06400.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06400.npy,0
train/033/M_06554.avi,train/033/K_06554.avi,94,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06554.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06554.npy,0
train/034/M_06753.avi,train/034/K_06753.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06753.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06753.npy,0
train/034/M_06797.avi,train/034/K_06797.avi,94,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06797.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06797.npy,0
train/037/M_07317.avi,train/037/K_07317.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07317.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07317.npy,0
train/037/M_07342.avi,train/037/K_07342.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07342.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07342.npy,0
train/038/M_07405.avi,train/038/K_07405.avi,94,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07405.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07405.npy,0
train/038/M_07431.avi,train/038/K_07431.avi,94,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07431.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07431.npy,0
train/038/M_07480.avi,train/038/K_07480.avi,94,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07480.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07480.npy,0
train/039/M_07636.avi,train/039/K_07636.avi,94,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07636.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07636.npy,0
train/039/M_07755.avi,train/039/K_07755.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07755.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07755.npy,0
train/040/M_07840.avi,train/040/K_07840.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07840.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07840.npy,0
train/043/M_08583.avi,train/043/K_08583.avi,94,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08583.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08583.npy,0
train/044/M_08753.avi,train/044/K_08753.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08753.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08753.npy,0
train/046/M_09042.avi,train/046/K_09042.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09042.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09042.npy,0
train/046/M_09154.avi,train/046/K_09154.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09154.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09154.npy,0
train/047/M_09282.avi,train/047/K_09282.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09282.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09282.npy,0
train/048/M_09536.avi,train/048/K_09536.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09536.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09536.npy,0
train/048/M_09583.avi,train/048/K_09583.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09583.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09583.npy,0
train/049/M_09727.avi,train/049/K_09727.avi,94,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09727.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09727.npy,0
train/049/M_09729.avi,train/049/K_09729.avi,94,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09729.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09729.npy,0
train/050/M_09872.avi,train/050/K_09872.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09872.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09872.npy,0
train/050/M_09911.avi,train/050/K_09911.avi,94,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09911.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09911.npy,0
train/051/M_10045.avi,train/051/K_10045.avi,94,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_10045.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_10045.npy,0
train/051/M_10088.avi,train/051/K_10088.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_10088.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_10088.npy,0
train/051/M_10140.avi,train/051/K_10140.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_10140.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_10140.npy,0
train/053/M_10461.avi,train/053/K_10461.avi,94,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_10461.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_10461.npy,0
train/055/M_10926.avi,train/055/K_10926.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_10926.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_10926.npy,0
train/056/M_11032.avi,train/056/K_11032.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11032.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11032.npy,0
train/056/M_11158.avi,train/056/K_11158.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11158.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11158.npy,0
train/059/M_11776.avi,train/059/K_11776.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11776.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11776.npy,0
train/060/M_11896.avi,train/060/K_11896.avi,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11896.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11896.npy,0
train/061/M_12192.avi,train/061/K_12192.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12192.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12192.npy,0
train/062/M_12212.avi,train/062/K_12212.avi,94,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12212.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12212.npy,0
train/062/M_12254.avi,train/062/K_12254.avi,94,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12254.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12254.npy,0
train/062/M_12271.avi,train/062/K_12271.avi,94,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12271.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12271.npy,0
train/062/M_12315.avi,train/062/K_12315.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12315.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12315.npy,0
train/062/M_12362.avi,train/062/K_12362.avi,94,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12362.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12362.npy,0
train/062/M_12396.avi,train/062/K_12396.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12396.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12396.npy,0
train/063/M_12413.avi,train/063/K_12413.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12413.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12413.npy,0
train/063/M_12439.avi,train/063/K_12439.avi,94,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12439.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12439.npy,0
train/063/M_12503.avi,train/063/K_12503.avi,94,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12503.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12503.npy,0
train/063/M_12506.avi,train/063/K_12506.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12506.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12506.npy,0
train/063/M_12567.avi,train/063/K_12567.avi,94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12567.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12567.npy,0
train/065/M_12850.avi,train/065/K_12850.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12850.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12850.npy,0
train/065/M_12904.avi,train/065/K_12904.avi,94,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12904.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12904.npy,0
train/065/M_12998.avi,train/065/K_12998.avi,94,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12998.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12998.npy,0
train/067/M_13215.avi,train/067/K_13215.avi,94,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13215.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13215.npy,0
