2019-12-25 13:30:57,308:INFO: START FITTING.. FOLD-0, DESCRIPTOR-Both_Hands
2019-12-25 13:31:13,532:WARNING: Layer vg_g16_lstm is casting an input tensor from dtype float64 to the layer's dtype of float32, which is new behavior in TensorFlow 2.  The layer has dtype float32 because it's dtype defaults to floatx.

If you intended to run this layer in float32, you can safely ignore this warning. If in doubt, this warning is likely only an issue if you are porting a TensorFlow 1.X model to TensorFlow 2.

To change all layers to have dtype float64 by default, call `tf.keras.backend.set_floatx('float64')`. To change just this layer, pass dtype='float64' to the layer constructor. If you are the author of this layer, you can disable autocasting by passing autocast=False to the base Layer constructor.

2019-12-25 13:32:13,229:INFO: --> Iteration 0, Epoch 1, Train Loss: 0.7501, Train Accuracy: 0.3400, Val Loss: 0.5824, Val Accuracy: 0.7977
2019-12-25 23:02:05,622:INFO: --> Iteration 720, Epoch 19, Train Loss: 0.1437, Train Accuracy: 0.9350, Val Loss: 0.1619, Val Accuracy: 0.9217
2019-12-25 23:02:22,855:INFO: --> Iteration 760, Epoch 20, Train Loss: 0.1316, Train Accuracy: 0.9400, Val Loss: 0.1705, Val Accuracy: 0.9197
2019-12-25 23:02:39,858:INFO: --> Iteration 800, Epoch 21, Train Loss: 0.1224, Train Accuracy: 0.9450, Val Loss: 0.1322, Val Accuracy: 0.9393
2019-12-25 23:02:57,183:INFO: --> Iteration 840, Epoch 22, Train Loss: 0.0942, Train Accuracy: 0.9600, Val Loss: 0.1477, Val Accuracy: 0.9373
2019-12-25 23:03:14,334:INFO: --> Iteration 880, Epoch 23, Train Loss: 0.1066, Train Accuracy: 0.9500, Val Loss: 0.1209, Val Accuracy: 0.9483
2019-12-25 23:03:31,806:INFO: --> Iteration 920, Epoch 24, Train Loss: 0.0791, Train Accuracy: 0.9700, Val Loss: 0.1282, Val Accuracy: 0.9428
2019-12-25 23:03:48,959:INFO: --> Iteration 960, Epoch 25, Train Loss: 0.1152, Train Accuracy: 0.9500, Val Loss: 0.1548, Val Accuracy: 0.9353
2019-12-25 23:04:05,949:INFO: --> Iteration 1000, Epoch 26, Train Loss: 0.1194, Train Accuracy: 0.9650, Val Loss: 0.1131, Val Accuracy: 0.9533
2019-12-25 23:04:22,923:INFO: --> Iteration 1040, Epoch 27, Train Loss: 0.1203, Train Accuracy: 0.9600, Val Loss: 0.1130, Val Accuracy: 0.9513
2019-12-25 23:04:39,919:INFO: --> Iteration 1080, Epoch 28, Train Loss: 0.0800, Train Accuracy: 0.9700, Val Loss: 0.1190, Val Accuracy: 0.9493
2019-12-25 23:04:57,209:INFO: --> Iteration 1120, Epoch 29, Train Loss: 0.1257, Train Accuracy: 0.9400, Val Loss: 0.1099, Val Accuracy: 0.9543
2019-12-25 23:05:14,333:INFO: --> Iteration 1160, Epoch 30, Train Loss: 0.0902, Train Accuracy: 0.9700, Val Loss: 0.1271, Val Accuracy: 0.9453
2019-12-25 23:05:31,561:INFO: --> Iteration 1200, Epoch 31, Train Loss: 0.0684, Train Accuracy: 0.9700, Val Loss: 0.1057, Val Accuracy: 0.9568
2019-12-25 23:05:48,932:INFO: --> Iteration 1240, Epoch 32, Train Loss: 0.0644, Train Accuracy: 0.9800, Val Loss: 0.1051, Val Accuracy: 0.9589
2019-12-25 23:06:06,029:INFO: --> Iteration 1280, Epoch 33, Train Loss: 0.1715, Train Accuracy: 0.9350, Val Loss: 0.1232, Val Accuracy: 0.9478
2019-12-25 23:06:23,320:INFO: --> Iteration 1320, Epoch 34, Train Loss: 0.0437, Train Accuracy: 0.9900, Val Loss: 0.0982, Val Accuracy: 0.9594
2019-12-25 23:06:40,647:INFO: --> Iteration 1360, Epoch 35, Train Loss: 0.0940, Train Accuracy: 0.9700, Val Loss: 0.1366, Val Accuracy: 0.9483
2019-12-25 23:06:57,855:INFO: --> Iteration 1400, Epoch 36, Train Loss: 0.0816, Train Accuracy: 0.9850, Val Loss: 0.0962, Val Accuracy: 0.9589
2019-12-25 23:07:15,049:INFO: --> Iteration 1440, Epoch 37, Train Loss: 0.1105, Train Accuracy: 0.9500, Val Loss: 0.0941, Val Accuracy: 0.9634
2019-12-25 23:07:32,250:INFO: --> Iteration 1480, Epoch 38, Train Loss: 0.0696, Train Accuracy: 0.9800, Val Loss: 0.0895, Val Accuracy: 0.9659
2019-12-25 23:07:49,345:INFO: --> Iteration 1520, Epoch 39, Train Loss: 0.1182, Train Accuracy: 0.9550, Val Loss: 0.1328, Val Accuracy: 0.9463
2019-12-25 23:08:06,309:INFO: --> Iteration 1560, Epoch 40, Train Loss: 0.0678, Train Accuracy: 0.9800, Val Loss: 0.1018, Val Accuracy: 0.9579
2019-12-25 23:08:23,439:INFO: --> Iteration 1600, Epoch 41, Train Loss: 0.1004, Train Accuracy: 0.9400, Val Loss: 0.1015, Val Accuracy: 0.9599
2019-12-25 23:08:40,815:INFO: --> Iteration 1640, Epoch 42, Train Loss: 0.0970, Train Accuracy: 0.9750, Val Loss: 0.1204, Val Accuracy: 0.9543
2019-12-25 23:08:58,243:INFO: --> Iteration 1680, Epoch 43, Train Loss: 0.0788, Train Accuracy: 0.9650, Val Loss: 0.0925, Val Accuracy: 0.9619
2019-12-25 23:09:15,746:INFO: --> Iteration 1720, Epoch 44, Train Loss: 0.0846, Train Accuracy: 0.9650, Val Loss: 0.0914, Val Accuracy: 0.9664
2019-12-25 23:09:28,677:INFO: --> Early Stopped at 44th Epoch.
2019-12-25 23:09:29,125:INFO: ==> plots/Descriptor:M_In, Model:VGG16-LSTM.png is saved
2019-12-25 23:09:29,160:INFO: ==> /scratch/gilbreth/choi502/ie590/models/FOLD-1_DESC-M_In_LSTM is saved
2019-12-25 23:09:29,161:INFO: ==> Elapsed time: 34712.241426467896
2019-12-25 23:09:29,161:INFO: START FITTING.. FOLD-1, DESCRIPTOR-M_Iterative
2019-12-25 23:09:36,079:WARNING: Layer vg_g16_lstm_29 is casting an input tensor from dtype float64 to the layer's dtype of float32, which is new behavior in TensorFlow 2.  The layer has dtype float32 because it's dtype defaults to floatx.

If you intended to run this layer in float32, you can safely ignore this warning. If in doubt, this warning is likely only an issue if you are porting a TensorFlow 1.X model to TensorFlow 2.

To change all layers to have dtype float64 by default, call `tf.keras.backend.set_floatx('float64')`. To change just this layer, pass dtype='float64' to the layer constructor. If you are the author of this layer, you can disable autocasting by passing autocast=False to the base Layer constructor.

2019-12-25 23:09:40,111:INFO: --> Iteration 0, Epoch 1, Train Loss: 0.5956, Train Accuracy: 0.7800, Val Loss: 0.4966, Val Accuracy: 0.8113
2019-12-25 23:09:57,236:INFO: --> Iteration 40, Epoch 2, Train Loss: 0.5092, Train Accuracy: 0.7950, Val Loss: 0.4825, Val Accuracy: 0.8113
2019-12-25 23:10:14,262:INFO: --> Iteration 80, Epoch 3, Train Loss: 0.5033, Train Accuracy: 0.7950, Val Loss: 0.4733, Val Accuracy: 0.8113
2019-12-25 23:10:31,245:INFO: --> Iteration 120, Epoch 4, Train Loss: 0.4003, Train Accuracy: 0.8450, Val Loss: 0.4327, Val Accuracy: 0.8113
2019-12-25 23:10:48,331:INFO: --> Iteration 160, Epoch 5, Train Loss: 0.4352, Train Accuracy: 0.7850, Val Loss: 0.4030, Val Accuracy: 0.8179
2019-12-25 23:11:05,394:INFO: --> Iteration 200, Epoch 6, Train Loss: 0.4000, Train Accuracy: 0.8300, Val Loss: 0.3591, Val Accuracy: 0.8354
2019-12-25 23:11:22,392:INFO: --> Iteration 240, Epoch 7, Train Loss: 0.3210, Train Accuracy: 0.8300, Val Loss: 0.3349, Val Accuracy: 0.8515
2019-12-25 23:11:39,354:INFO: --> Iteration 280, Epoch 8, Train Loss: 0.3411, Train Accuracy: 0.8250, Val Loss: 0.3156, Val Accuracy: 0.8525
2019-12-25 23:11:56,605:INFO: --> Iteration 320, Epoch 9, Train Loss: 0.2638, Train Accuracy: 0.8750, Val Loss: 0.3020, Val Accuracy: 0.8585
2019-12-25 23:12:13,632:INFO: --> Iteration 360, Epoch 10, Train Loss: 0.3471, Train Accuracy: 0.8450, Val Loss: 0.3967, Val Accuracy: 0.7998
2019-12-25 23:12:30,826:INFO: --> Iteration 400, Epoch 11, Train Loss: 0.2342, Train Accuracy: 0.8900, Val Loss: 0.2923, Val Accuracy: 0.8721
2019-12-25 23:12:48,058:INFO: --> Iteration 440, Epoch 12, Train Loss: 0.2876, Train Accuracy: 0.8750, Val Loss: 0.2584, Val Accuracy: 0.8846
2019-12-25 23:13:05,059:INFO: --> Iteration 480, Epoch 13, Train Loss: 0.2163, Train Accuracy: 0.8850, Val Loss: 0.2436, Val Accuracy: 0.8901
2019-12-25 23:13:22,328:INFO: --> Iteration 520, Epoch 14, Train Loss: 0.2978, Train Accuracy: 0.8300, Val Loss: 0.2570, Val Accuracy: 0.8761
2019-12-25 23:13:39,311:INFO: --> Iteration 560, Epoch 15, Train Loss: 0.1877, Train Accuracy: 0.9200, Val Loss: 0.2296, Val Accuracy: 0.8946
2019-12-25 23:13:56,491:INFO: --> Iteration 600, Epoch 16, Train Loss: 0.2023, Train Accuracy: 0.9300, Val Loss: 0.2354, Val Accuracy: 0.8896
2019-12-25 23:14:13,741:INFO: --> Iteration 640, Epoch 17, Train Loss: 0.2051, Train Accuracy: 0.9100, Val Loss: 0.2054, Val Accuracy: 0.9122
2019-12-25 23:14:30,833:INFO: --> Iteration 680, Epoch 18, Train Loss: 0.1906, Train Accuracy: 0.9150, Val Loss: 0.2629, Val Accuracy: 0.8690
2019-12-25 23:14:47,998:INFO: --> Iteration 720, Epoch 19, Train Loss: 0.2726, Train Accuracy: 0.8650, Val Loss: 0.2104, Val Accuracy: 0.9072
2019-12-25 23:15:05,142:INFO: --> Iteration 760, Epoch 20, Train Loss: 0.1919, Train Accuracy: 0.9250, Val Loss: 0.2062, Val Accuracy: 0.9047
2019-12-25 23:15:22,313:INFO: --> Iteration 800, Epoch 21, Train Loss: 0.1508, Train Accuracy: 0.9450, Val Loss: 0.1863, Val Accuracy: 0.9127
2019-12-25 23:15:39,130:INFO: --> Iteration 840, Epoch 22, Train Loss: 0.1574, Train Accuracy: 0.9100, Val Loss: 0.1790, Val Accuracy: 0.9197
2019-12-25 23:15:56,250:INFO: --> Iteration 880, Epoch 23, Train Loss: 0.1489, Train Accuracy: 0.9500, Val Loss: 0.2086, Val Accuracy: 0.9042
2019-12-25 23:16:13,262:INFO: --> Iteration 920, Epoch 24, Train Loss: 0.1491, Train Accuracy: 0.9300, Val Loss: 0.2666, Val Accuracy: 0.8796
2019-12-25 23:16:30,439:INFO: --> Iteration 960, Epoch 25, Train Loss: 0.1112, Train Accuracy: 0.9550, Val Loss: 0.1823, Val Accuracy: 0.9167
2019-12-25 23:16:47,539:INFO: --> Iteration 1000, Epoch 26, Train Loss: 0.1344, Train Accuracy: 0.9450, Val Loss: 0.1581, Val Accuracy: 0.9252
2019-12-25 23:17:04,465:INFO: --> Iteration 1040, Epoch 27, Train Loss: 0.1755, Train Accuracy: 0.9150, Val Loss: 0.1733, Val Accuracy: 0.9152
2019-12-25 23:17:21,466:INFO: --> Iteration 1080, Epoch 28, Train Loss: 0.1294, Train Accuracy: 0.9450, Val Loss: 0.1573, Val Accuracy: 0.9267
2019-12-25 23:17:38,618:INFO: --> Iteration 1120, Epoch 29, Train Loss: 0.1059, Train Accuracy: 0.9600, Val Loss: 0.2317, Val Accuracy: 0.8941
2019-12-25 23:17:55,658:INFO: --> Iteration 1160, Epoch 30, Train Loss: 0.0903, Train Accuracy: 0.9750, Val Loss: 0.1723, Val Accuracy: 0.9192
2019-12-25 23:18:12,668:INFO: --> Iteration 1200, Epoch 31, Train Loss: 0.1204, Train Accuracy: 0.9500, Val Loss: 0.1691, Val Accuracy: 0.9187
2019-12-25 23:18:29,998:INFO: --> Iteration 1240, Epoch 32, Train Loss: 0.1153, Train Accuracy: 0.9550, Val Loss: 0.1643, Val Accuracy: 0.9202
2019-12-25 23:18:46,890:INFO: --> Iteration 1280, Epoch 33, Train Loss: 0.1714, Train Accuracy: 0.9100, Val Loss: 0.1841, Val Accuracy: 0.9177
2019-12-25 23:19:03,954:INFO: --> Iteration 1320, Epoch 34, Train Loss: 0.0932, Train Accuracy: 0.9600, Val Loss: 0.1843, Val Accuracy: 0.9192
2019-12-25 23:19:16,694:INFO: --> Early Stopped at 34th Epoch.
2019-12-25 23:19:17,147:INFO: ==> plots/Descriptor:M_Iterative, Model:VGG16-LSTM.png is saved
2019-12-25 23:19:17,190:INFO: ==> /scratch/gilbreth/choi502/ie590/models/FOLD-1_DESC-M_Iterative_LSTM is saved
2019-12-25 23:19:17,191:INFO: ==> Elapsed time: 35300.27141690254
2019-12-25 23:19:17,191:INFO: START FITTING.. FOLD-1, DESCRIPTOR-M_Out
2019-12-25 23:19:23,793:WARNING: Layer vg_g16_lstm_30 is casting an input tensor from dtype float64 to the layer's dtype of float32, which is new behavior in TensorFlow 2.  The layer has dtype float32 because it's dtype defaults to floatx.

If you intended to run this layer in float32, you can safely ignore this warning. If in doubt, this warning is likely only an issue if you are porting a TensorFlow 1.X model to TensorFlow 2.

To change all layers to have dtype float64 by default, call `tf.keras.backend.set_floatx('float64')`. To change just this layer, pass dtype='float64' to the layer constructor. If you are the author of this layer, you can disable autocasting by passing autocast=False to the base Layer constructor.

2019-12-25 23:19:27,948:INFO: --> Iteration 0, Epoch 1, Train Loss: 0.6427, Train Accuracy: 0.6900, Val Loss: 0.6172, Val Accuracy: 0.7205
2019-12-25 23:19:45,298:INFO: --> Iteration 40, Epoch 2, Train Loss: 0.6382, Train Accuracy: 0.6800, Val Loss: 0.5926, Val Accuracy: 0.7205
2019-12-25 23:20:02,384:INFO: --> Iteration 80, Epoch 3, Train Loss: 0.5278, Train Accuracy: 0.7750, Val Loss: 0.5909, Val Accuracy: 0.7205
2019-12-25 23:20:19,299:INFO: --> Iteration 120, Epoch 4, Train Loss: 0.5188, Train Accuracy: 0.8000, Val Loss: 0.5903, Val Accuracy: 0.7205
2019-12-25 23:20:36,331:INFO: --> Iteration 160, Epoch 5, Train Loss: 0.5690, Train Accuracy: 0.7400, Val Loss: 0.5883, Val Accuracy: 0.7205
2019-12-25 23:20:53,495:INFO: --> Iteration 200, Epoch 6, Train Loss: 0.5685, Train Accuracy: 0.7550, Val Loss: 0.5867, Val Accuracy: 0.7205
2019-12-25 23:21:10,353:INFO: --> Iteration 240, Epoch 7, Train Loss: 0.5347, Train Accuracy: 0.7700, Val Loss: 0.5858, Val Accuracy: 0.7205
2019-12-25 23:21:27,569:INFO: --> Iteration 280, Epoch 8, Train Loss: 0.5768, Train Accuracy: 0.7250, Val Loss: 0.5848, Val Accuracy: 0.7205
2019-12-25 23:21:44,563:INFO: --> Iteration 320, Epoch 9, Train Loss: 0.5603, Train Accuracy: 0.7400, Val Loss: 0.5824, Val Accuracy: 0.7205
2019-12-25 23:22:01,540:INFO: --> Iteration 360, Epoch 10, Train Loss: 0.6076, Train Accuracy: 0.6900, Val Loss: 0.5808, Val Accuracy: 0.7205
2019-12-25 23:22:19,421:INFO: --> Iteration 400, Epoch 11, Train Loss: 0.5301, Train Accuracy: 0.7550, Val Loss: 0.5773, Val Accuracy: 0.7205
2019-12-25 23:22:36,589:INFO: --> Iteration 440, Epoch 12, Train Loss: 0.5459, Train Accuracy: 0.7450, Val Loss: 0.5742, Val Accuracy: 0.7205
2019-12-25 23:22:53,791:INFO: --> Iteration 480, Epoch 13, Train Loss: 0.5697, Train Accuracy: 0.7150, Val Loss: 0.5705, Val Accuracy: 0.7220
2019-12-25 23:23:11,112:INFO: --> Iteration 520, Epoch 14, Train Loss: 0.5559, Train Accuracy: 0.7300, Val Loss: 0.5655, Val Accuracy: 0.7225
2019-12-25 23:23:28,146:INFO: --> Iteration 560, Epoch 15, Train Loss: 0.6060, Train Accuracy: 0.6950, Val Loss: 0.5662, Val Accuracy: 0.7225
2019-12-25 23:23:45,143:INFO: --> Iteration 600, Epoch 16, Train Loss: 0.5105, Train Accuracy: 0.7450, Val Loss: 0.5547, Val Accuracy: 0.7215
2019-12-25 23:24:02,563:INFO: --> Iteration 640, Epoch 17, Train Loss: 0.5253, Train Accuracy: 0.7500, Val Loss: 0.5480, Val Accuracy: 0.7240
2019-12-25 23:24:19,935:INFO: --> Iteration 680, Epoch 18, Train Loss: 0.5140, Train Accuracy: 0.7450, Val Loss: 0.5421, Val Accuracy: 0.7321
2019-12-25 23:24:37,087:INFO: --> Iteration 720, Epoch 19, Train Loss: 0.4942, Train Accuracy: 0.7700, Val Loss: 0.5343, Val Accuracy: 0.7331
2019-12-25 23:24:54,310:INFO: --> Iteration 760, Epoch 20, Train Loss: 0.4842, Train Accuracy: 0.7900, Val Loss: 0.5290, Val Accuracy: 0.7331
2019-12-25 23:25:11,522:INFO: --> Iteration 800, Epoch 21, Train Loss: 0.5167, Train Accuracy: 0.7350, Val Loss: 0.5214, Val Accuracy: 0.7381
2019-12-25 23:25:28,907:INFO: --> Iteration 840, Epoch 22, Train Loss: 0.4731, Train Accuracy: 0.7600, Val Loss: 0.5198, Val Accuracy: 0.7391
2019-12-25 23:25:46,377:INFO: --> Iteration 880, Epoch 23, Train Loss: 0.4853, Train Accuracy: 0.7800, Val Loss: 0.5128, Val Accuracy: 0.7451
2019-12-25 23:26:04,022:INFO: --> Iteration 920, Epoch 24, Train Loss: 0.4696, Train Accuracy: 0.7900, Val Loss: 0.5001, Val Accuracy: 0.7531
2019-12-25 23:26:21,201:INFO: --> Iteration 960, Epoch 25, Train Loss: 0.6207, Train Accuracy: 0.6850, Val Loss: 0.5005, Val Accuracy: 0.7476
2019-12-25 23:26:38,286:INFO: --> Iteration 1000, Epoch 26, Train Loss: 0.4698, Train Accuracy: 0.7600, Val Loss: 0.4874, Val Accuracy: 0.7531
2019-12-25 23:26:55,149:INFO: --> Iteration 1040, Epoch 27, Train Loss: 0.4686, Train Accuracy: 0.8000, Val Loss: 0.4917, Val Accuracy: 0.7647
2019-12-25 23:27:12,259:INFO: --> Iteration 1080, Epoch 28, Train Loss: 0.4875, Train Accuracy: 0.7700, Val Loss: 0.4836, Val Accuracy: 0.7722
2019-12-25 23:27:29,456:INFO: --> Iteration 1120, Epoch 29, Train Loss: 0.4219, Train Accuracy: 0.8050, Val Loss: 0.4725, Val Accuracy: 0.7712
2019-12-25 23:27:46,679:INFO: --> Iteration 1160, Epoch 30, Train Loss: 0.4944, Train Accuracy: 0.7600, Val Loss: 0.4676, Val Accuracy: 0.7787
2019-12-25 23:28:03,616:INFO: --> Iteration 1200, Epoch 31, Train Loss: 0.4630, Train Accuracy: 0.7700, Val Loss: 0.4662, Val Accuracy: 0.7807
2019-12-25 23:28:20,919:INFO: --> Iteration 1240, Epoch 32, Train Loss: 0.4678, Train Accuracy: 0.7600, Val Loss: 0.4551, Val Accuracy: 0.7837
2019-12-25 23:28:38,073:INFO: --> Iteration 1280, Epoch 33, Train Loss: 0.4648, Train Accuracy: 0.8100, Val Loss: 0.4821, Val Accuracy: 0.7617
2019-12-25 23:28:55,564:INFO: --> Iteration 1320, Epoch 34, Train Loss: 0.5163, Train Accuracy: 0.7450, Val Loss: 0.4709, Val Accuracy: 0.7742
2019-12-25 23:29:13,122:INFO: --> Iteration 1360, Epoch 35, Train Loss: 0.3797, Train Accuracy: 0.8450, Val Loss: 0.4741, Val Accuracy: 0.7697
2019-12-25 23:29:30,488:INFO: --> Iteration 1400, Epoch 36, Train Loss: 0.5442, Train Accuracy: 0.7200, Val Loss: 0.4369, Val Accuracy: 0.7958
2019-12-25 23:29:47,475:INFO: --> Iteration 1440, Epoch 37, Train Loss: 0.4969, Train Accuracy: 0.7500, Val Loss: 0.4396, Val Accuracy: 0.7928
2019-12-25 23:30:04,732:INFO: --> Iteration 1480, Epoch 38, Train Loss: 0.4119, Train Accuracy: 0.8200, Val Loss: 0.4293, Val Accuracy: 0.7988
2019-12-25 23:30:21,823:INFO: --> Iteration 1520, Epoch 39, Train Loss: 0.4177, Train Accuracy: 0.7950, Val Loss: 0.4248, Val Accuracy: 0.8018
2019-12-25 23:30:38,811:INFO: --> Iteration 1560, Epoch 40, Train Loss: 0.3873, Train Accuracy: 0.8300, Val Loss: 0.4476, Val Accuracy: 0.7873
2019-12-25 23:30:55,820:INFO: --> Iteration 1600, Epoch 41, Train Loss: 0.3882, Train Accuracy: 0.8150, Val Loss: 0.4191, Val Accuracy: 0.8063
2019-12-25 23:31:12,834:INFO: --> Iteration 1640, Epoch 42, Train Loss: 0.4265, Train Accuracy: 0.8000, Val Loss: 0.4149, Val Accuracy: 0.8053
2019-12-25 23:31:29,828:INFO: --> Iteration 1680, Epoch 43, Train Loss: 0.4562, Train Accuracy: 0.8000, Val Loss: 0.4479, Val Accuracy: 0.7837
2019-12-25 23:31:47,178:INFO: --> Iteration 1720, Epoch 44, Train Loss: 0.4461, Train Accuracy: 0.8000, Val Loss: 0.4336, Val Accuracy: 0.7998
2019-12-25 23:32:04,309:INFO: --> Iteration 1760, Epoch 45, Train Loss: 0.4708, Train Accuracy: 0.7700, Val Loss: 0.4187, Val Accuracy: 0.8008
2019-12-25 23:32:21,378:INFO: --> Iteration 1800, Epoch 46, Train Loss: 0.3961, Train Accuracy: 0.8100, Val Loss: 0.4017, Val Accuracy: 0.8179
2019-12-25 23:32:38,518:INFO: --> Iteration 1840, Epoch 47, Train Loss: 0.3834, Train Accuracy: 0.8050, Val Loss: 0.3999, Val Accuracy: 0.8169
2019-12-25 23:32:55,559:INFO: --> Iteration 1880, Epoch 48, Train Loss: 0.2731, Train Accuracy: 0.9100, Val Loss: 0.4226, Val Accuracy: 0.7953
2019-12-25 23:33:12,813:INFO: --> Iteration 1920, Epoch 49, Train Loss: 0.3587, Train Accuracy: 0.8450, Val Loss: 0.3953, Val Accuracy: 0.8229
2019-12-25 23:33:29,865:INFO: --> Iteration 1960, Epoch 50, Train Loss: 0.3777, Train Accuracy: 0.8100, Val Loss: 0.4099, Val Accuracy: 0.8098
2019-12-25 23:33:46,786:INFO: --> Iteration 2000, Epoch 51, Train Loss: 0.3919, Train Accuracy: 0.8150, Val Loss: 0.3912, Val Accuracy: 0.8269
2019-12-25 23:34:03,594:INFO: --> Iteration 2040, Epoch 52, Train Loss: 0.4470, Train Accuracy: 0.7900, Val Loss: 0.3930, Val Accuracy: 0.8224
2019-12-25 23:34:20,615:INFO: --> Iteration 2080, Epoch 53, Train Loss: 0.3935, Train Accuracy: 0.8250, Val Loss: 0.4014, Val Accuracy: 0.8169
2019-12-25 23:34:37,685:INFO: --> Iteration 2120, Epoch 54, Train Loss: 0.3714, Train Accuracy: 0.8300, Val Loss: 0.3900, Val Accuracy: 0.8239
2019-12-25 23:34:55,027:INFO: --> Iteration 2160, Epoch 55, Train Loss: 0.3949, Train Accuracy: 0.8450, Val Loss: 0.3849, Val Accuracy: 0.8294
2019-12-25 23:35:12,004:INFO: --> Iteration 2200, Epoch 56, Train Loss: 0.3307, Train Accuracy: 0.8550, Val Loss: 0.4395, Val Accuracy: 0.7812
2019-12-25 23:35:29,146:INFO: --> Iteration 2240, Epoch 57, Train Loss: 0.4087, Train Accuracy: 0.8050, Val Loss: 0.3851, Val Accuracy: 0.8274
2019-12-25 23:35:46,024:INFO: --> Iteration 2280, Epoch 58, Train Loss: 0.3373, Train Accuracy: 0.8650, Val Loss: 0.3793, Val Accuracy: 0.8319
2019-12-25 23:36:03,083:INFO: --> Iteration 2320, Epoch 59, Train Loss: 0.4010, Train Accuracy: 0.8100, Val Loss: 0.3755, Val Accuracy: 0.8349
2019-12-25 23:36:20,469:INFO: --> Iteration 2360, Epoch 60, Train Loss: 0.3621, Train Accuracy: 0.8600, Val Loss: 0.3842, Val Accuracy: 0.8289
2019-12-25 23:36:37,501:INFO: --> Iteration 2400, Epoch 61, Train Loss: 0.3402, Train Accuracy: 0.8550, Val Loss: 0.3746, Val Accuracy: 0.8359
2019-12-25 23:36:54,528:INFO: --> Iteration 2440, Epoch 62, Train Loss: 0.3836, Train Accuracy: 0.8350, Val Loss: 0.4011, Val Accuracy: 0.8159
2019-12-25 23:37:11,445:INFO: --> Iteration 2480, Epoch 63, Train Loss: 0.3407, Train Accuracy: 0.8750, Val Loss: 0.3858, Val Accuracy: 0.8259
2019-12-25 23:37:28,635:INFO: --> Iteration 2520, Epoch 64, Train Loss: 0.4226, Train Accuracy: 0.7950, Val Loss: 0.4944, Val Accuracy: 0.7436
2019-12-25 23:37:46,059:INFO: --> Iteration 2560, Epoch 65, Train Loss: 0.3547, Train Accuracy: 0.8400, Val Loss: 0.4096, Val Accuracy: 0.8063
2019-12-25 23:38:03,235:INFO: --> Iteration 2600, Epoch 66, Train Loss: 0.4353, Train Accuracy: 0.7900, Val Loss: 0.3688, Val Accuracy: 0.8409
2019-12-25 23:38:20,210:INFO: --> Iteration 2640, Epoch 67, Train Loss: 0.3368, Train Accuracy: 0.8650, Val Loss: 0.3674, Val Accuracy: 0.8379
2019-12-25 23:38:37,140:INFO: --> Iteration 2680, Epoch 68, Train Loss: 0.3752, Train Accuracy: 0.8250, Val Loss: 0.3630, Val Accuracy: 0.8409
2019-12-25 23:38:54,369:INFO: --> Iteration 2720, Epoch 69, Train Loss: 0.2954, Train Accuracy: 0.8900, Val Loss: 0.3797, Val Accuracy: 0.8249
2019-12-25 23:39:11,403:INFO: --> Iteration 2760, Epoch 70, Train Loss: 0.4036, Train Accuracy: 0.7850, Val Loss: 0.3731, Val Accuracy: 0.8309
2019-12-25 23:39:28,596:INFO: --> Iteration 2800, Epoch 71, Train Loss: 0.3599, Train Accuracy: 0.8600, Val Loss: 0.3643, Val Accuracy: 0.8389
2019-12-25 23:39:45,618:INFO: --> Iteration 2840, Epoch 72, Train Loss: 0.3134, Train Accuracy: 0.8600, Val Loss: 0.3994, Val Accuracy: 0.8159
2019-12-25 23:40:02,648:INFO: --> Iteration 2880, Epoch 73, Train Loss: 0.4115, Train Accuracy: 0.8250, Val Loss: 0.3882, Val Accuracy: 0.8194
2019-12-25 23:40:19,721:INFO: --> Iteration 2920, Epoch 74, Train Loss: 0.3640, Train Accuracy: 0.8400, Val Loss: 0.3554, Val Accuracy: 0.8440
2019-12-25 23:40:36,900:INFO: --> Iteration 2960, Epoch 75, Train Loss: 0.3817, Train Accuracy: 0.8450, Val Loss: 0.3545, Val Accuracy: 0.8455
2019-12-25 23:40:54,129:INFO: --> Iteration 3000, Epoch 76, Train Loss: 0.3764, Train Accuracy: 0.8550, Val Loss: 0.3585, Val Accuracy: 0.8419
2019-12-25 23:41:11,381:INFO: --> Iteration 3040, Epoch 77, Train Loss: 0.3421, Train Accuracy: 0.8500, Val Loss: 0.3598, Val Accuracy: 0.8374
2019-12-25 23:41:28,485:INFO: --> Iteration 3080, Epoch 78, Train Loss: 0.3569, Train Accuracy: 0.8500, Val Loss: 0.3563, Val Accuracy: 0.8450
2019-12-25 23:41:45,555:INFO: --> Iteration 3120, Epoch 79, Train Loss: 0.3709, Train Accuracy: 0.8600, Val Loss: 0.3485, Val Accuracy: 0.8520
2019-12-25 23:42:02,551:INFO: --> Iteration 3160, Epoch 80, Train Loss: 0.3730, Train Accuracy: 0.8150, Val Loss: 0.4480, Val Accuracy: 0.7822
2019-12-25 23:42:19,772:INFO: --> Iteration 3200, Epoch 81, Train Loss: 0.3493, Train Accuracy: 0.8500, Val Loss: 0.3692, Val Accuracy: 0.8359
2019-12-25 23:42:36,926:INFO: --> Iteration 3240, Epoch 82, Train Loss: 0.3163, Train Accuracy: 0.8750, Val Loss: 0.3469, Val Accuracy: 0.8485
2019-12-25 23:42:54,038:INFO: --> Iteration 3280, Epoch 83, Train Loss: 0.2379, Train Accuracy: 0.8850, Val Loss: 0.3493, Val Accuracy: 0.8470
