M,K,Label,Both_Hands,F_Index,F_Middle,F_Pinky,F_Ring,F_Thumb,M_Back,M_Down,M_Front,M_In,M_Iterative,M_Out,M_Up,O_Back,O_Down,O_Front,O_In,O_Out,O_Up,feature_path_m,feature_path_k,fold
train/010/M_01911.avi,train/010/K_01911.avi,239,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01911.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01911.npy,1
train/011/M_02111.avi,train/011/K_02111.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02111.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02111.npy,1
train/012/M_02201.avi,train/012/K_02201.avi,239,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02201.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02201.npy,1
train/012/M_02238.avi,train/012/K_02238.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02238.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02238.npy,1
train/012/M_02322.avi,train/012/K_02322.avi,239,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02322.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02322.npy,1
train/014/M_02650.avi,train/014/K_02650.avi,239,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02650.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02650.npy,1
train/016/M_03157.avi,train/016/K_03157.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03157.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03157.npy,1
train/019/M_03739.avi,train/019/K_03739.avi,239,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03739.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03739.npy,1
train/021/M_04022.avi,train/021/K_04022.avi,239,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04022.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04022.npy,1
train/021/M_04076.avi,train/021/K_04076.avi,239,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04076.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04076.npy,1
train/021/M_04080.avi,train/021/K_04080.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04080.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04080.npy,1
train/022/M_04249.avi,train/022/K_04249.avi,239,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04249.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04249.npy,1
train/023/M_04538.avi,train/023/K_04538.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04538.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04538.npy,1
train/023/M_04566.avi,train/023/K_04566.avi,239,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04566.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04566.npy,1
train/024/M_04642.avi,train/024/K_04642.avi,239,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04642.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04642.npy,1
train/025/M_04951.avi,train/025/K_04951.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04951.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04951.npy,1
train/027/M_05301.avi,train/027/K_05301.avi,239,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05301.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05301.npy,1
train/027/M_05319.avi,train/027/K_05319.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05319.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05319.npy,1
train/028/M_05407.avi,train/028/K_05407.avi,239,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05407.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05407.npy,1
train/030/M_05841.avi,train/030/K_05841.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05841.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05841.npy,1
train/030/M_05958.avi,train/030/K_05958.avi,239,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05958.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05958.npy,1
train/030/M_05967.avi,train/030/K_05967.avi,239,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05967.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05967.npy,1
train/032/M_06306.avi,train/032/K_06306.avi,239,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06306.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06306.npy,1
train/033/M_06449.avi,train/033/K_06449.avi,239,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06449.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06449.npy,1
train/036/M_07105.avi,train/036/K_07105.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07105.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07105.npy,1
train/037/M_07303.avi,train/037/K_07303.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07303.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07303.npy,1
train/038/M_07455.avi,train/038/K_07455.avi,239,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07455.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07455.npy,1
train/038/M_07494.avi,train/038/K_07494.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07494.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07494.npy,1
train/038/M_07542.avi,train/038/K_07542.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07542.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07542.npy,1
train/038/M_07560.avi,train/038/K_07560.avi,239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07560.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07560.npy,1
train/038/M_07586.avi,train/038/K_07586.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07586.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07586.npy,1
train/038/M_07595.avi,train/038/K_07595.avi,239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07595.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07595.npy,1
train/039/M_07601.avi,train/039/K_07601.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07601.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07601.npy,1
train/040/M_07864.avi,train/040/K_07864.avi,239,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07864.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07864.npy,1
train/041/M_08053.avi,train/041/K_08053.avi,239,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08053.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08053.npy,1
train/041/M_08123.avi,train/041/K_08123.avi,239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08123.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08123.npy,1
train/043/M_08515.avi,train/043/K_08515.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08515.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08515.npy,1
train/043/M_08523.avi,train/043/K_08523.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08523.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08523.npy,1
train/043/M_08563.avi,train/043/K_08563.avi,239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08563.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08563.npy,1
train/045/M_08945.avi,train/045/K_08945.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08945.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08945.npy,1
train/045/M_08965.avi,train/045/K_08965.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08965.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08965.npy,1
train/048/M_09468.avi,train/048/K_09468.avi,239,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09468.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09468.npy,1
train/049/M_09624.avi,train/049/K_09624.avi,239,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09624.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09624.npy,1
train/050/M_09960.avi,train/050/K_09960.avi,239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09960.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09960.npy,1
train/055/M_10954.avi,train/055/K_10954.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_10954.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_10954.npy,1
train/056/M_11136.avi,train/056/K_11136.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11136.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11136.npy,1
train/057/M_11212.avi,train/057/K_11212.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11212.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11212.npy,1
train/057/M_11351.avi,train/057/K_11351.avi,239,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_11351.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_11351.npy,1
train/062/M_12379.avi,train/062/K_12379.avi,239,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12379.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12379.npy,1
train/063/M_12411.avi,train/063/K_12411.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12411.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12411.npy,1
train/063/M_12485.avi,train/063/K_12485.avi,239,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12485.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12485.npy,1
train/065/M_12885.avi,train/065/K_12885.avi,239,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_12885.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_12885.npy,1
train/066/M_13096.avi,train/066/K_13096.avi,239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13096.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13096.npy,1
train/069/M_13672.avi,train/069/K_13672.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13672.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13672.npy,1
train/069/M_13778.avi,train/069/K_13778.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13778.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13778.npy,1
train/070/M_13909.avi,train/070/K_13909.avi,239,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_13909.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_13909.npy,1
train/072/M_14238.avi,train/072/K_14238.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14238.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14238.npy,1
train/072/M_14337.avi,train/072/K_14337.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14337.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14337.npy,1
train/073/M_14589.avi,train/073/K_14589.avi,239,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14589.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14589.npy,1
train/074/M_14643.avi,train/074/K_14643.avi,239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_14643.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_14643.npy,1
train/076/M_15046.avi,train/076/K_15046.avi,239,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15046.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15046.npy,1
train/081/M_16173.avi,train/081/K_16173.avi,239,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16173.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16173.npy,1
train/082/M_16238.avi,train/082/K_16238.avi,239,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16238.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16238.npy,1
train/082/M_16314.avi,train/082/K_16314.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16314.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16314.npy,1
train/084/M_16620.avi,train/084/K_16620.avi,239,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16620.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16620.npy,1
train/085/M_16927.avi,train/085/K_16927.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16927.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16927.npy,1
train/085/M_16945.avi,train/085/K_16945.avi,239,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16945.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16945.npy,1
train/086/M_17030.avi,train/086/K_17030.avi,239,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17030.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17030.npy,1
train/086/M_17117.avi,train/086/K_17117.avi,239,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17117.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17117.npy,1
train/088/M_17472.avi,train/088/K_17472.avi,239,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17472.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17472.npy,1
train/088/M_17524.avi,train/088/K_17524.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17524.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17524.npy,1
train/088/M_17551.avi,train/088/K_17551.avi,239,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17551.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17551.npy,1
train/091/M_18014.avi,train/091/K_18014.avi,239,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18014.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18014.npy,1
train/092/M_18296.avi,train/092/K_18296.avi,239,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18296.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18296.npy,1
train/093/M_18407.avi,train/093/K_18407.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18407.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18407.npy,1
train/096/M_19200.avi,train/096/K_19200.avi,239,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19200.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19200.npy,1
train/098/M_19497.avi,train/098/K_19497.avi,239,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19497.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19497.npy,1
train/099/M_19686.avi,train/099/K_19686.avi,239,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19686.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19686.npy,1
train/099/M_19690.avi,train/099/K_19690.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19690.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19690.npy,1
train/100/M_19847.avi,train/100/K_19847.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19847.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19847.npy,1
train/100/M_19916.avi,train/100/K_19916.avi,239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19916.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19916.npy,1
train/101/M_20109.avi,train/101/K_20109.avi,239,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20109.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20109.npy,1
train/101/M_20112.avi,train/101/K_20112.avi,239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20112.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20112.npy,1
train/103/M_20499.avi,train/103/K_20499.avi,239,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20499.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20499.npy,1
train/106/M_21012.avi,train/106/K_21012.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21012.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21012.npy,1
train/107/M_21372.avi,train/107/K_21372.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21372.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21372.npy,1
train/108/M_21478.avi,train/108/K_21478.avi,239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21478.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21478.npy,1
train/109/M_21798.avi,train/109/K_21798.avi,239,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21798.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21798.npy,1
train/110/M_21945.avi,train/110/K_21945.avi,239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21945.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21945.npy,1
train/111/M_22001.avi,train/111/K_22001.avi,239,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22001.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22001.npy,1
train/112/M_22243.avi,train/112/K_22243.avi,239,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22243.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22243.npy,1
train/115/M_22889.avi,train/115/K_22889.avi,239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22889.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22889.npy,1
train/116/M_23009.avi,train/116/K_23009.avi,239,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23009.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23009.npy,1
train/118/M_23412.avi,train/118/K_23412.avi,239,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23412.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23412.npy,1
train/120/M_23819.avi,train/120/K_23819.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23819.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23819.npy,1
train/120/M_23948.avi,train/120/K_23948.avi,239,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23948.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23948.npy,1
train/122/M_24267.avi,train/122/K_24267.avi,239,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24267.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24267.npy,1
train/122/M_24294.avi,train/122/K_24294.avi,239,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24294.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24294.npy,1
train/125/M_24831.avi,train/125/K_24831.avi,239,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24831.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24831.npy,1
train/125/M_24834.avi,train/125/K_24834.avi,239,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24834.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24834.npy,1
train/127/M_25308.avi,train/127/K_25308.avi,239,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25308.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25308.npy,1
train/128/M_25455.avi,train/128/K_25455.avi,239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25455.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25455.npy,1
train/128/M_25586.avi,train/128/K_25586.avi,239,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25586.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25586.npy,1
train/129/M_25774.avi,train/129/K_25774.avi,239,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25774.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25774.npy,1
train/131/M_26148.avi,train/131/K_26148.avi,239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26148.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26148.npy,1
